356,Salernitana,Torino,2023-01-08 Salernitana-Torino,2023-01-08,0
357,Sampdoria,Salernitana,2023-03-05 Sampdoria-Salernitana,2023-03-05,0
358,Spezia,Salernitana,2023-04-02 Spezia-Salernitana,2023-04-02,0
359,Torino,Salernitana,2023-04-16 Torino-Salernitana,2023-04-16,0
360,Salernitana,Sassuolo,2023-04-22 Salernitana-Sassuolo,2023-04-22,0
361,Salernitana,Udinese,2023-05-27 Salernitana-Udinese,2023-05-27,0
362,Spezia,Sampdoria,2022-09-17 Spezia-Sampdoria,2022-09-17,0
363,Torino,Sampdoria,2022-11-09 Torino-Sampdoria,2022-11-09,0
364,Sassuolo,Sampdoria,2023-01-04 Sassuolo-Sampdoria,2023-01-04,0
365,Sampdoria,Udinese,2023-01-22 Sampdoria-Udinese,2023-01-22,0
366,Sampdoria,Spezia,2023-04-22 Sampdoria-Spezia,2023-04-22,0
367,Sampdoria,Torino,2023-05-03 Sampdoria-Torino,2023-05-03,0
368,Udinese,Sampdoria,2023-05-08 Udinese-Sampdoria,2023-05-08,0
369,Sampdoria,Sassuolo,2023-05-26 Sampdoria-Sassuolo,2023-05-26,0
370,Spezia,Sassuolo,2022-08-27 Spezia-Sassuolo,2022-08-27,0
371,Sassuolo,Udinese,2022-09-11 Sassuolo-Udinese,2022-09-11,0
372,Torino,Sassuolo,2022-09-17 Torino-Sassuolo,2022-09-17,0
373,Udinese,Sassuolo,2023-02-12 Udinese-Sassuolo,2023-02-12,0
374,Sassuolo,Spezia,2023-03-17 Sassuolo-Spezia,2023-03-17,0
375,Sassuolo,Torino,2023-04-03 Sassuolo-Torino,2023-04-03,0
376,Spezia,Udinese,2022-11-08 Spezia-Udinese,2022-11-08,0
377,Torino,Spezia,2023-01-15 Torino-Spezia,2023-01-15,0
378,Udinese,Spezia,2023-02-26 Udinese-Spezia,2023-02-26,0
379,Spezia,Torino,2023-05-27 Spezia-Torino,2023-05-27,0
380,Udinese,Torino,2022-10-23 Udinese-Torino,2022-10-23,0
381,Torino,Udinese,2023-02-05 Torino-Udinese,2023-02-05,0
382,Lyon,Ajaccio,2022-08-05 Lyon-Ajaccio,2022-08-05,0
383,Ajaccio,Lens,2022-08-14 Ajaccio-Lens,2022-08-14,0
384,Rennes,Ajaccio,2022-08-21 Rennes-Ajaccio,2022-08-21,0
385,Ajaccio,Lille,2022-08-26 Ajaccio-Lille,2022-08-26,0
386,Montpellier,Ajaccio,2022-08-31 Montpellier-Ajaccio,2022-08-31,0
387,Ajaccio,Lorient,2022-09-04 Ajaccio-Lorient,2022-09-04,0
388,Ajaccio,Nice,2022-09-11 Ajaccio-Nice,2022-09-11,0
389,Brest,Ajaccio,2022-09-18 Brest-Ajaccio,2022-09-18,0
390,Ajaccio,Clermont Foot,2022-10-02 Ajaccio-Clermont Foot,2022-10-02,0
391,Marseille,Ajaccio,2022-10-08 Marseille-Ajaccio,2022-10-08,0
392,Troyes,Ajaccio,2022-10-16 Troyes-Ajaccio,2022-10-16,0
393,Ajaccio,Paris S-G,2022-10-21 Ajaccio-Paris S-G,2022-10-21,0
394,Auxerre,Ajaccio,2022-10-30 Auxerre-Ajaccio,2022-10-30,0
395,Ajaccio,Strasbourg,2022-11-05 Ajaccio-Strasbourg,2022-11-05,0
396,Nantes,Ajaccio,2022-11-13 Nantes-Ajaccio,2022-11-13,0
397,Ajaccio,Angers,2022-12-28 Ajaccio-Angers,2022-12-28,0
398,Toulouse,Ajaccio,2023-01-01 Toulouse-Ajaccio,2023-01-01,0
399,Ajaccio,Reims,2023-01-11 Ajaccio-Reims,2023-01-11,0
400,Monaco,Ajaccio,2023-01-15 Monaco-Ajaccio,2023-01-15,0
401,Ajaccio,Lyon,2023-01-29 Ajaccio-Lyon,2023-01-29,0
402,Angers,Ajaccio,2023-02-01 Angers-Ajaccio,2023-02-01,0
403,Ajaccio,Nantes,2023-02-05 Ajaccio-Nantes,2023-02-05,0
404,Nice,Ajaccio,2023-02-10 Nice-Ajaccio,2023-02-10,0
405,Lorient,Ajaccio,2023-02-19 Lorient-Ajaccio,2023-02-19,0
406,Ajaccio,Troyes,2023-02-26 Ajaccio-Troyes,2023-02-26,0
407,Reims,Ajaccio,2023-03-05 Reims-Ajaccio,2023-03-05,0
408,Ajaccio,Montpellier,2023-03-12 Ajaccio-Montpellier,2023-03-12,0
409,Ajaccio,Monaco,2023-03-19 Ajaccio-Monaco,2023-03-19,0
410,Clermont Foot,Ajaccio,2023-04-02 Clermont Foot-Ajaccio,2023-04-02,0
411,Ajaccio,Auxerre,2023-04-09 Ajaccio-Auxerre,2023-04-09,0
412,Strasbourg,Ajaccio,2023-04-16 Strasbourg-Ajaccio,2023-04-16,0
413,Ajaccio,Brest,2023-04-23 Ajaccio-Brest,2023-04-23,0
414,Lille,Ajaccio,2023-04-29 Lille-Ajaccio,2023-04-29,0
415,Ajaccio,Toulouse,2023-05-07 Ajaccio-Toulouse,2023-05-07,0
416,Paris S-G,Ajaccio,2023-05-13 Paris S-G-Ajaccio,2023-05-13,0
417,Ajaccio,Rennes,2023-05-21 Ajaccio-Rennes,2023-05-21,0
418,Lens,Ajaccio,2023-05-27 Lens-Ajaccio,2023-05-27,0
419,Ajaccio,Marseille,2023-06-03 Ajaccio-Marseille,2023-06-03,0
420,Angers,Nantes,2022-08-07 Angers-Nantes,2022-08-07,0
421,Auxerre,Angers,2022-08-14 Auxerre-Angers,2022-08-14,0
422,Angers,Brest,2022-08-21 Angers-Brest,2022-08-21,0
423,Troyes,Angers,2022-08-28 Troyes-Angers,2022-08-28,0
424,Angers,Reims,2022-08-31 Angers-Reims,2022-08-31,0
425,Lyon,Angers,2022-09-03 Lyon-Angers,2022-09-03,0
426,Angers,Montpellier,2022-09-11 Angers-Montpellier,2022-09-11,0
427,Nice,Angers,2022-09-18 Nice-Angers,2022-09-18,0
428,Angers,Marseille,2022-09-30 Angers-Marseille,2022-09-30,0
429,Angers,Strasbourg,2022-10-09 Angers-Strasbourg,2022-10-09,0
430,Toulouse,Angers,2022-10-16 Toulouse-Angers,2022-10-16,0
431,Angers,Rennes,2022-10-23 Angers-Rennes,2022-10-23,0
432,Monaco,Angers,2022-10-30 Monaco-Angers,2022-10-30,0
433,Angers,Lens,2022-11-05 Angers-Lens,2022-11-05,0
434,Lille,Angers,2022-11-13 Lille-Angers,2022-11-13,0
435,Angers,Lorient,2023-01-01 Angers-Lorient,2023-01-01,0
436,Paris S-G,Angers,2023-01-11 Paris S-G-Angers,2023-01-11,0
437,Angers,Clermont Foot,2023-01-15 Angers-Clermont Foot,2023-01-15,0
438,Brest,Angers,2023-01-29 Brest-Angers,2023-01-29,0
439,Lorient,Angers,2023-02-05 Lorient-Angers,2023-02-05,0
440,Angers,Auxerre,2023-02-12 Angers-Auxerre,2023-02-12,0
441,Strasbourg,Angers,2023-02-18 Strasbourg-Angers,2023-02-18,0
442,Angers,Lyon,2023-02-25 Angers-Lyon,2023-02-25,0
443,Montpellier,Angers,2023-03-05 Montpellier-Angers,2023-03-05,0
444,Angers,Toulouse,2023-03-12 Angers-Toulouse,2023-03-12,0
445,Lens,Angers,2023-03-18 Lens-Angers,2023-03-18,0
446,Angers,Nice,2023-04-02 Angers-Nice,2023-04-02,0
447,Angers,Lille,2023-04-08 Angers-Lille,2023-04-08,0
448,Clermont Foot,Angers,2023-04-16 Clermont Foot-Angers,2023-04-16,0
449,Angers,Paris S-G,2023-04-21 Angers-Paris S-G,2023-04-21,0
450,Rennes,Angers,2023-04-30 Rennes-Angers,2023-04-30,0
451,Angers,Monaco,2023-05-07 Angers-Monaco,2023-05-07,0
452,Marseille,Angers,2023-05-14 Marseille-Angers,2023-05-14,0
453,Reims,Angers,2023-05-21 Reims-Angers,2023-05-21,0
454,Angers,Troyes,2023-05-27 Angers-Troyes,2023-05-27,0
455,Nantes,Angers,2023-06-03 Nantes-Angers,2023-06-03,0
456,Lille,Auxerre,2022-08-07 Lille-Auxerre,2022-08-07,0
457,Montpellier,Auxerre,2022-08-21 Montpellier-Auxerre,2022-08-21,0
458,Auxerre,Strasbourg,2022-08-27 Auxerre-Strasbourg,2022-08-27,0
459,Lyon,Auxerre,2022-08-31 Lyon-Auxerre,2022-08-31,0
460,Auxerre,Marseille,2022-09-03 Auxerre-Marseille,2022-09-03,0
461,Rennes,Auxerre,2022-09-11 Rennes-Auxerre,2022-09-11,0
462,Auxerre,Lorient,2022-09-16 Auxerre-Lorient,2022-09-16,0
463,Auxerre,Brest,2022-10-02 Auxerre-Brest,2022-10-02,0
464,Clermont Foot,Auxerre,2022-10-09 Clermont Foot-Auxerre,2022-10-09,0
465,Auxerre,Nice,2022-10-16 Auxerre-Nice,2022-10-16,0
466,Reims,Auxerre,2022-10-23 Reims-Auxerre,2022-10-23,0
467,Troyes,Auxerre,2022-11-04 Troyes-Auxerre,2022-11-04,0
468,Paris S-G,Auxerre,2022-11-13 Paris S-G-Auxerre,2022-11-13,0
469,Auxerre,Monaco,2022-12-28 Auxerre-Monaco,2022-12-28,0
470,Nantes,Auxerre,2023-01-01 Nantes-Auxerre,2023-01-01,0
471,Auxerre,Toulouse,2023-01-11 Auxerre-Toulouse,2023-01-11,0
472,Lens,Auxerre,2023-01-14 Lens-Auxerre,2023-01-14,0
473,Auxerre,Montpellier,2023-01-29 Auxerre-Montpellier,2023-01-29,0
474,Monaco,Auxerre,2023-02-01 Monaco-Auxerre,2023-02-01,0
475,Auxerre,Reims,2023-02-05 Auxerre-Reims,2023-02-05,0
476,Auxerre,Lyon,2023-02-17 Auxerre-Lyon,2023-02-17,0
477,Lorient,Auxerre,2023-02-26 Lorient-Auxerre,2023-02-26,0
478,Nice,Auxerre,2023-03-03 Nice-Auxerre,2023-03-03,0
479,Auxerre,Rennes,2023-03-11 Auxerre-Rennes,2023-03-11,0
480,Strasbourg,Auxerre,2023-03-19 Strasbourg-Auxerre,2023-03-19,0
481,Auxerre,Troyes,2023-04-01 Auxerre-Troyes,2023-04-01,0
482,Auxerre,Nantes,2023-04-16 Auxerre-Nantes,2023-04-16,0
483,Auxerre,Lille,2023-04-22 Auxerre-Lille,2023-04-22,0
484,Marseille,Auxerre,2023-04-30 Marseille-Auxerre,2023-04-30,0
485,Auxerre,Clermont Foot,2023-05-07 Auxerre-Clermont Foot,2023-05-07,0
486,Brest,Auxerre,2023-05-14 Brest-Auxerre,2023-05-14,0
487,Auxerre,Paris S-G,2023-05-21 Auxerre-Paris S-G,2023-05-21,0
488,Toulouse,Auxerre,2023-05-27 Toulouse-Auxerre,2023-05-27,0
489,Auxerre,Lens,2023-06-03 Auxerre-Lens,2023-06-03,0
490,Lens,Brest,2022-08-07 Lens-Brest,2022-08-07,0
491,Brest,Marseille,2022-08-14 Brest-Marseille,2022-08-14,0
492,Brest,Montpellier,2022-08-28 Brest-Montpellier,2022-08-28,0
493,Rennes,Brest,2022-08-31 Rennes-Brest,2022-08-31,0
494,Brest,Strasbourg,2022-09-04 Brest-Strasbourg,2022-09-04,0
495,Paris S-G,Brest,2022-09-10 Paris S-G-Brest,2022-09-10,0
496,Brest,Lorient,2022-10-09 Brest-Lorient,2022-10-09,0
497,Nantes,Brest,2022-10-16 Nantes-Brest,2022-10-16,0
498,Clermont Foot,Brest,2022-10-23 Clermont Foot-Brest,2022-10-23,0
499,Brest,Reims,2022-10-30 Brest-Reims,2022-10-30,0
500,Nice,Brest,2022-11-06 Nice-Brest,2022-11-06,0
501,Brest,Troyes,2022-11-13 Brest-Troyes,2022-11-13,0
502,Brest,Lyon,2022-12-28 Brest-Lyon,2022-12-28,0
503,Monaco,Brest,2023-01-01 Monaco-Brest,2023-01-01,0
504,Brest,Lille,2023-01-11 Brest-Lille,2023-01-11,0
505,Toulouse,Brest,2023-01-15 Toulouse-Brest,2023-01-15,0
506,Lyon,Brest,2023-02-01 Lyon-Brest,2023-02-01,0
507,Brest,Lens,2023-02-05 Brest-Lens,2023-02-05,0
508,Montpellier,Brest,2023-02-12 Montpellier-Brest,2023-02-12,0
509,Brest,Monaco,2023-02-19 Brest-Monaco,2023-02-19,0
510,Lille,Brest,2023-02-24 Lille-Brest,2023-02-24,0
511,Strasbourg,Brest,2023-03-05 Strasbourg-Brest,2023-03-05,0
512,Brest,Paris S-G,2023-03-11 Brest-Paris S-G,2023-03-11,0
513,Troyes,Brest,2023-03-19 Troyes-Brest,2023-03-19,0
514,Brest,Toulouse,2023-04-02 Brest-Toulouse,2023-04-02,0
515,Reims,Brest,2023-04-09 Reims-Brest,2023-04-09,0
516,Brest,Nice,2023-04-16 Brest-Nice,2023-04-16,0
517,Brest,Nantes,2023-05-03 Brest-Nantes,2023-05-03,0
518,Lorient,Brest,2023-05-07 Lorient-Brest,2023-05-07,0
519,Brest,Clermont Foot,2023-05-21 Brest-Clermont Foot,2023-05-21,0
520,Marseille,Brest,2023-05-27 Marseille-Brest,2023-05-27,0
521,Brest,Rennes,2023-06-03 Brest-Rennes,2023-06-03,0
522,Clermont Foot,Paris S-G,2022-08-06 Clermont Foot-Paris S-G,2022-08-06,0
523,Reims,Clermont Foot,2022-08-14 Reims-Clermont Foot,2022-08-14,0
524,Clermont Foot,Nice,2022-08-21 Clermont Foot-Nice,2022-08-21,0
525,Lorient,Clermont Foot,2022-08-28 Lorient-Clermont Foot,2022-08-28,0
526,Marseille,Clermont Foot,2022-08-31 Marseille-Clermont Foot,2022-08-31,0
527,Clermont Foot,Toulouse,2022-09-04 Clermont Foot-Toulouse,2022-09-04,0
528,Strasbourg,Clermont Foot,2022-09-11 Strasbourg-Clermont Foot,2022-09-11,0
529,Clermont Foot,Troyes,2022-09-18 Clermont Foot-Troyes,2022-09-18,0
530,Monaco,Clermont Foot,2022-10-16 Monaco-Clermont Foot,2022-10-16,0
531,Nantes,Clermont Foot,2022-10-30 Nantes-Clermont Foot,2022-10-30,0
532,Clermont Foot,Montpellier,2022-11-06 Clermont Foot-Montpellier,2022-11-06,0
533,Lens,Clermont Foot,2022-11-12 Lens-Clermont Foot,2022-11-12,0
534,Clermont Foot,Lille,2022-12-28 Clermont Foot-Lille,2022-12-28,0
535,Lyon,Clermont Foot,2023-01-01 Lyon-Clermont Foot,2023-01-01,0
536,Clermont Foot,Rennes,2023-01-11 Clermont Foot-Rennes,2023-01-11,0
537,Clermont Foot,Nantes,2023-01-29 Clermont Foot-Nantes,2023-01-29,0
538,Lille,Clermont Foot,2023-02-01 Lille-Clermont Foot,2023-02-01,0
539,Clermont Foot,Monaco,2023-02-05 Clermont Foot-Monaco,2023-02-05,0
540,Clermont Foot,Marseille,2023-02-11 Clermont Foot-Marseille,2023-02-11,0
541,Rennes,Clermont Foot,2023-02-19 Rennes-Clermont Foot,2023-02-19,0
542,Clermont Foot,Strasbourg,2023-02-26 Clermont Foot-Strasbourg,2023-02-26,0
543,Toulouse,Clermont Foot,2023-03-05 Toulouse-Clermont Foot,2023-03-05,0
544,Clermont Foot,Lens,2023-03-12 Clermont Foot-Lens,2023-03-12,0
545,Montpellier,Clermont Foot,2023-03-19 Montpellier-Clermont Foot,2023-03-19,0
546,Troyes,Clermont Foot,2023-04-09 Troyes-Clermont Foot,2023-04-09,0
547,Nice,Clermont Foot,2023-04-23 Nice-Clermont Foot,2023-04-23,0
548,Clermont Foot,Reims,2023-04-30 Clermont Foot-Reims,2023-04-30,0
549,Clermont Foot,Lyon,2023-05-14 Clermont Foot-Lyon,2023-05-14,0
550,Clermont Foot,Lorient,2023-05-27 Clermont Foot-Lorient,2023-05-27,0
551,Paris S-G,Clermont Foot,2023-06-03 Paris S-G-Clermont Foot,2023-06-03,0
552,Monaco,Lens,2022-08-20 Monaco-Lens,2022-08-20,0
553,Lens,Rennes,2022-08-27 Lens-Rennes,2022-08-27,0
554,Lens,Lorient,2022-08-31 Lens-Lorient,2022-08-31,0
555,Reims,Lens,2022-09-04 Reims-Lens,2022-09-04,0
556,Lens,Troyes,2022-09-09 Lens-Troyes,2022-09-09,0
557,Nantes,Lens,2022-09-18 Nantes-Lens,2022-09-18,0
558,Lens,Lyon,2022-10-02 Lens-Lyon,2022-10-02,0
559,Lille,Lens,2022-10-09 Lille-Lens,2022-10-09,0
560,Lens,Montpellier,2022-10-15 Lens-Montpellier,2022-10-15,0
561,Marseille,Lens,2022-10-22 Marseille-Lens,2022-10-22,0
562,Lens,Toulouse,2022-10-28 Lens-Toulouse,2022-10-28,0
563,Nice,Lens,2022-12-29 Nice-Lens,2022-12-29,0
564,Lens,Paris S-G,2023-01-01 Lens-Paris S-G,2023-01-01,0
565,Strasbourg,Lens,2023-01-11 Strasbourg-Lens,2023-01-11,0
566,Troyes,Lens,2023-01-28 Troyes-Lens,2023-01-28,0
567,Lens,Nice,2023-02-01 Lens-Nice,2023-02-01,0
568,Lyon,Lens,2023-02-12 Lyon-Lens,2023-02-12,0
569,Lens,Nantes,2023-02-19 Lens-Nantes,2023-02-19,0
570,Montpellier,Lens,2023-02-25 Montpellier-Lens,2023-02-25,0
571,Lens,Lille,2023-03-04 Lens-Lille,2023-03-04,0
572,Rennes,Lens,2023-04-01 Rennes-Lens,2023-04-01,0
573,Lens,Strasbourg,2023-04-07 Lens-Strasbourg,2023-04-07,0
574,Paris S-G,Lens,2023-04-15 Paris S-G-Lens,2023-04-15,0
575,Lens,Monaco,2023-04-22 Lens-Monaco,2023-04-22,0
576,Toulouse,Lens,2023-05-02 Toulouse-Lens,2023-05-02,0
577,Lens,Marseille,2023-05-06 Lens-Marseille,2023-05-06,0
578,Lens,Reims,2023-05-12 Lens-Reims,2023-05-12,0
579,Lorient,Lens,2023-05-21 Lorient-Lens,2023-05-21,0
580,Nantes,Lille,2022-08-12 Nantes-Lille,2022-08-12,0
581,Lille,Paris S-G,2022-08-21 Lille-Paris S-G,2022-08-21,0
582,Lille,Nice,2022-08-31 Lille-Nice,2022-08-31,0
583,Montpellier,Lille,2022-09-04 Montpellier-Lille,2022-09-04,0
584,Marseille,Lille,2022-09-10 Marseille-Lille,2022-09-10,0
585,Lille,Toulouse,2022-09-17 Lille-Toulouse,2022-09-17,0
586,Lorient,Lille,2022-10-02 Lorient-Lille,2022-10-02,0
587,Strasbourg,Lille,2022-10-14 Strasbourg-Lille,2022-10-14,0
588,Lille,Monaco,2022-10-23 Lille-Monaco,2022-10-23,0
589,Lyon,Lille,2022-10-30 Lyon-Lille,2022-10-30,0
590,Lille,Rennes,2022-11-06 Lille-Rennes,2022-11-06,0
591,Lille,Reims,2023-01-02 Lille-Reims,2023-01-02,0
592,Lille,Troyes,2023-01-15 Lille-Troyes,2023-01-15,0
593,Nice,Lille,2023-01-29 Nice-Lille,2023-01-29,0
594,Rennes,Lille,2023-02-04 Rennes-Lille,2023-02-04,0
595,Lille,Strasbourg,2023-02-12 Lille-Strasbourg,2023-02-12,0
596,Paris S-G,Lille,2023-02-19 Paris S-G-Lille,2023-02-19,0
597,Lille,Lyon,2023-03-10 Lille-Lyon,2023-03-10,0
598,Toulouse,Lille,2023-03-18 Toulouse-Lille,2023-03-18,0
599,Lille,Lorient,2023-04-02 Lille-Lorient,2023-04-02,0
600,Lille,Montpellier,2023-04-16 Lille-Montpellier,2023-04-16,0
601,Reims,Lille,2023-05-06 Reims-Lille,2023-05-06,0
602,Monaco,Lille,2023-05-14 Monaco-Lille,2023-05-14,0
603,Lille,Marseille,2023-05-20 Lille-Marseille,2023-05-20,0
604,Lille,Nantes,2023-05-27 Lille-Nantes,2023-05-27,0
605,Troyes,Lille,2023-06-03 Troyes-Lille,2023-06-03,0
606,Rennes,Lorient,2022-08-07 Rennes-Lorient,2022-08-07,0
607,Toulouse,Lorient,2022-08-21 Toulouse-Lorient,2022-08-21,0
608,Lorient,Lyon,2022-09-07 Lorient-Lyon,2022-09-07,0
609,Lorient,Nantes,2022-09-11 Lorient-Nantes,2022-09-11,0
610,Lorient,Reims,2022-10-15 Lorient-Reims,2022-10-15,0
611,Troyes,Lorient,2022-10-23 Troyes-Lorient,2022-10-23,0
612,Lorient,Nice,2022-10-30 Lorient-Nice,2022-10-30,0
613,Lorient,Paris S-G,2022-11-06 Lorient-Paris S-G,2022-11-06,0
614,Strasbourg,Lorient,2022-11-13 Strasbourg-Lorient,2022-11-13,0
615,Lorient,Montpellier,2022-12-29 Lorient-Montpellier,2022-12-29,0
616,Lorient,Monaco,2023-01-11 Lorient-Monaco,2023-01-11,0
617,Marseille,Lorient,2023-01-14 Marseille-Lorient,2023-01-14,0
618,Lorient,Rennes,2023-01-27 Lorient-Rennes,2023-01-27,0
619,Reims,Lorient,2023-02-01 Reims-Lorient,2023-02-01,0
620,Nantes,Lorient,2023-02-12 Nantes-Lorient,2023-02-12,0
621,Lyon,Lorient,2023-03-05 Lyon-Lorient,2023-03-05,0
622,Lorient,Troyes,2023-03-12 Lorient-Troyes,2023-03-12,0
623,Nice,Lorient,2023-03-19 Nice-Lorient,2023-03-19,0
624,Lorient,Marseille,2023-04-09 Lorient-Marseille,2023-04-09,0
625,Monaco,Lorient,2023-04-16 Monaco-Lorient,2023-04-16,0
626,Lorient,Toulouse,2023-04-23 Lorient-Toulouse,2023-04-23,0
627,Paris S-G,Lorient,2023-04-30 Paris S-G-Lorient,2023-04-30,0
628,Montpellier,Lorient,2023-05-14 Montpellier-Lorient,2023-05-14,0
629,Lorient,Strasbourg,2023-06-03 Lorient-Strasbourg,2023-06-03,0
630,Lyon,Troyes,2022-08-19 Lyon-Troyes,2022-08-19,0
631,Reims,Lyon,2022-08-28 Reims-Lyon,2022-08-28,0
632,Monaco,Lyon,2022-09-11 Monaco-Lyon,2022-09-11,0
633,Lyon,Paris S-G,2022-09-18 Lyon-Paris S-G,2022-09-18,0
634,Lyon,Toulouse,2022-10-07 Lyon-Toulouse,2022-10-07,0
635,Rennes,Lyon,2022-10-16 Rennes-Lyon,2022-10-16,0
636,Montpellier,Lyon,2022-10-22 Montpellier-Lyon,2022-10-22,0
637,Marseille,Lyon,2022-11-06 Marseille-Lyon,2022-11-06,0
638,Lyon,Nice,2022-11-11 Lyon-Nice,2022-11-11,0
639,Nantes,Lyon,2023-01-11 Nantes-Lyon,2023-01-11,0
640,Lyon,Strasbourg,2023-01-14 Lyon-Strasbourg,2023-01-14,0
641,Troyes,Lyon,2023-02-04 Troyes-Lyon,2023-02-04,0
642,Lyon,Nantes,2023-03-17 Lyon-Nantes,2023-03-17,0
643,Paris S-G,Lyon,2023-04-02 Paris S-G-Lyon,2023-04-02,0
644,Lyon,Rennes,2023-04-09 Lyon-Rennes,2023-04-09,0
645,Toulouse,Lyon,2023-04-14 Toulouse-Lyon,2023-04-14,0
646,Lyon,Marseille,2023-04-23 Lyon-Marseille,2023-04-23,0
647,Strasbourg,Lyon,2023-04-28 Strasbourg-Lyon,2023-04-28,0
648,Lyon,Montpellier,2023-05-07 Lyon-Montpellier,2023-05-07,0
649,Lyon,Monaco,2023-05-19 Lyon-Monaco,2023-05-19,0
650,Lyon,Reims,2023-05-27 Lyon-Reims,2023-05-27,0
651,Nice,Lyon,2023-06-03 Nice-Lyon,2023-06-03,0
652,Marseille,Reims,2022-08-07 Marseille-Reims,2022-08-07,0
653,Marseille,Nantes,2022-08-20 Marseille-Nantes,2022-08-20,0
654,Nice,Marseille,2022-08-28 Nice-Marseille,2022-08-28,0
655,Marseille,Rennes,2022-09-18 Marseille-Rennes,2022-09-18,0
656,Paris S-G,Marseille,2022-10-16 Paris S-G-Marseille,2022-10-16,0
657,Strasbourg,Marseille,2022-10-29 Strasbourg-Marseille,2022-10-29,0
658,Monaco,Marseille,2022-11-13 Monaco-Marseille,2022-11-13,0
659,Marseille,Toulouse,2022-12-29 Marseille-Toulouse,2022-12-29,0
660,Montpellier,Marseille,2023-01-02 Montpellier-Marseille,2023-01-02,0
661,Troyes,Marseille,2023-01-11 Troyes-Marseille,2023-01-11,0
662,Marseille,Monaco,2023-01-28 Marseille-Monaco,2023-01-28,0
663,Nantes,Marseille,2023-02-01 Nantes-Marseille,2023-02-01,0
664,Marseille,Nice,2023-02-05 Marseille-Nice,2023-02-05,0
665,Toulouse,Marseille,2023-02-19 Toulouse-Marseille,2023-02-19,0
666,Marseille,Paris S-G,2023-02-26 Marseille-Paris S-G,2023-02-26,0
667,Rennes,Marseille,2023-03-05 Rennes-Marseille,2023-03-05,0
668,Marseille,Strasbourg,2023-03-12 Marseille-Strasbourg,2023-03-12,0
669,Reims,Marseille,2023-03-19 Reims-Marseille,2023-03-19,0
670,Marseille,Montpellier,2023-03-31 Marseille-Montpellier,2023-03-31,0
671,Marseille,Troyes,2023-04-16 Marseille-Troyes,2023-04-16,0
672,Strasbourg,Monaco,2022-08-06 Strasbourg-Monaco,2022-08-06,0
673,Monaco,Rennes,2022-08-13 Monaco-Rennes,2022-08-13,0
674,Paris S-G,Monaco,2022-08-28 Paris S-G-Monaco,2022-08-28,0
675,Monaco,Troyes,2022-08-31 Monaco-Troyes,2022-08-31,0
676,Nice,Monaco,2022-09-04 Nice-Monaco,2022-09-04,0
677,Reims,Monaco,2022-09-18 Reims-Monaco,2022-09-18,0
678,Monaco,Nantes,2022-10-02 Monaco-Nantes,2022-10-02,0
679,Montpellier,Monaco,2022-10-09 Montpellier-Monaco,2022-10-09,0
680,Toulouse,Monaco,2022-11-06 Toulouse-Monaco,2022-11-06,0
681,Monaco,Paris S-G,2023-02-11 Monaco-Paris S-G,2023-02-11,0
682,Monaco,Nice,2023-02-26 Monaco-Nice,2023-02-26,0
683,Troyes,Monaco,2023-03-05 Troyes-Monaco,2023-03-05,0
684,Monaco,Reims,2023-03-12 Monaco-Reims,2023-03-12,0
685,Monaco,Strasbourg,2023-04-02 Monaco-Strasbourg,2023-04-02,0
686,Nantes,Monaco,2023-04-09 Nantes-Monaco,2023-04-09,0
687,Monaco,Montpellier,2023-04-30 Monaco-Montpellier,2023-04-30,0
688,Rennes,Monaco,2023-05-27 Rennes-Monaco,2023-05-27,0
689,Monaco,Toulouse,2023-06-03 Monaco-Toulouse,2023-06-03,0
690,Montpellier,Troyes,2022-08-07 Montpellier-Troyes,2022-08-07,0
691,Paris S-G,Montpellier,2022-08-13 Paris S-G-Montpellier,2022-08-13,0
692,Montpellier,Strasbourg,2022-09-17 Montpellier-Strasbourg,2022-09-17,0
693,Toulouse,Montpellier,2022-10-02 Toulouse-Montpellier,2022-10-02,0
694,Rennes,Montpellier,2022-10-30 Rennes-Montpellier,2022-10-30,0
695,Montpellier,Reims,2022-11-13 Montpellier-Reims,2022-11-13,0
696,Nice,Montpellier,2023-01-11 Nice-Montpellier,2023-01-11,0
697,Montpellier,Nantes,2023-01-15 Montpellier-Nantes,2023-01-15,0
698,Montpellier,Paris S-G,2023-02-01 Montpellier-Paris S-G,2023-02-01,0
699,Strasbourg,Montpellier,2023-02-05 Strasbourg-Montpellier,2023-02-05,0
700,Troyes,Montpellier,2023-02-19 Troyes-Montpellier,2023-02-19,0
701,Montpellier,Toulouse,2023-04-09 Montpellier-Toulouse,2023-04-09,0
702,Montpellier,Rennes,2023-04-23 Montpellier-Rennes,2023-04-23,0
703,Nantes,Montpellier,2023-05-20 Nantes-Montpellier,2023-05-20,0
704,Montpellier,Nice,2023-05-27 Montpellier-Nice,2023-05-27,0
705,Reims,Montpellier,2023-06-03 Reims-Montpellier,2023-06-03,0
706,Nantes,Toulouse,2022-08-28 Nantes-Toulouse,2022-08-28,0
707,Strasbourg,Nantes,2022-08-31 Strasbourg-Nantes,2022-08-31,0
708,Nantes,Paris S-G,2022-09-03 Nantes-Paris S-G,2022-09-03,0
709,Rennes,Nantes,2022-10-09 Rennes-Nantes,2022-10-09,0
710,Nice,Nantes,2022-10-23 Nice-Nantes,2022-10-23,0
711,Reims,Nantes,2022-11-06 Reims-Nantes,2022-11-06,0
