459,Bundesliga,Union Berlin,Sven Michel,Sven Michel,Sven Michel,1,0
60,Bundesliga,Bayern Munich,Sven Ulreich,Sven Ulreich,Sven Ulreich,1,0
2434,Serie A,Fiorentina,Szymon Żurkowski,Szymon Zurkowski,Szymon Zurkowski,1,1
2829,Serie A,Spezia,Szymon Żurkowski,Szymon Zurkowski,Szymon Zurkowski,1,1
1241,Ligue 1,Brest,Taïryk Arconte,Tairyk Arconte,Tairyk Arconte,1,0
2162,Premier League,Nott'ham Forest,Taiwo Awoniyi,Taiwo Awoniyi,Taiwo Awoniyi,1,0
979,La Liga,Real Sociedad,Takefusa Kubo,Takefusa Kubo,Takefusa Kubo,1,0
1741,Premier League,Arsenal,Takehiro Tomiyasu,Takehiro Tomiyasu,Takehiro Tomiyasu,1,0
86,Bundesliga,Bochum,Takuma Asano,Takuma Asano,Takuma Asano,1,0
1438,Ligue 1,Monaco,Takumi Minamino,Takumi Minamino,Takumi Minamino,1,0
2695,Serie A,Roma,Tammy Abraham,Tammy Abraham,Tammy Abraham,1,0
430,Bundesliga,Stuttgart,Tanguy Coulibaly,Tanguy Coulibaly,Tanguy Coulibaly,1,0
2665,Serie A,Napoli,Tanguy Ndombele,Tanguy Ndombele,Tanguy Ndombele,1,0
1012,La Liga,Sevilla,Tanguy Nianzou,Tanguy Nianzou,Tanguy Nianzou,1,0
1711,Ligue 1,Troyes,Tanguy Zoukrou,Tanguy Zoukrou,Tanguy Zoukrou,1,0
1853,Premier League,Brighton,Tariq Lamptey,Tariq Lamptey,Tariq Lamptey,1,0
1468,Ligue 1,Montpellier,Téji Savanier,Teji Savanier,Teji Savanier,1,0
2763,Serie A,Sampdoria,Telasco Segovia,Telasco Segovia,Telasco Segovia,1,0
1350,Ligue 1,Lorient,Terem Moffi,Terem Moffi,Terem Moffi,1,1
1532,Ligue 1,Nice,Terem Moffi,Terem Moffi,Terem Moffi,1,1
1383,Ligue 1,Lyon,Tetê,Tete,Tete,1,1
2020,Premier League,Leicester City,Tetê,Tete,Tete,1,1
752,La Liga,Elche,Tete Morente,Tete Morente,Tete Morente,1,0
2312,Serie A,Atalanta,Teun Koopmeiners,Teun Koopmeiners,Teun Koopmeiners,1,0
691,La Liga,Cádiz,Theo Bongonda,Theo Bongonda,Theo Bongonda,1,0
2604,Serie A,Milan,Theo Hernández,Theo Hernandez,Theo Hernandez,1,0
1351,Ligue 1,Lorient,Théo Le Bris,Theo Le Bris,Theo Le Bris,1,0
1212,Ligue 1,Auxerre,Théo Pellenard,Theo Pellenard,Theo Pellenard,1,0
1469,Ligue 1,Montpellier,Théo Sainte-Luce,Theo Sainte-Luce,Theo Sainte-Luce,1,0
1533,Ligue 1,Nice,Théo Trinker,Theo Trinker,Theo Trinker,1,0
2198,Premier League,Southampton,Theo Walcott,Theo Walcott,Theo Walcott,1,0
1679,Ligue 1,Toulouse,Theocharis Tsingaras,Theocharis Tsingaras,Theocharis Tsingaras,1,0
2052,Premier League,Liverpool,Thiago Alcántara,Thiago,Thiago,1,0
1384,Ligue 1,Lyon,Thiago Mendes,Thiago Mendes,Thiago Mendes,1,0
1884,Premier League,Chelsea,Thiago Silva,Thiago Silva,Thiago Silva,1,0
1590,Ligue 1,Reims,Thibault De Smet,Thibault De Smet,Thibault De Smet,1,0
1470,Ligue 1,Montpellier,Thibault Tamas,Thibault Tamas,Thibault Tamas,1,0
948,La Liga,Real Madrid,Thibaut Courtois,Thibaut Courtois,Thibaut Courtois,1,0
1712,Ligue 1,Troyes,Thierno Balde,Thierno Balde,Thierno Balde,1,0
1041,La Liga,Valencia,Thierry Correia,Thierry Correia,Thierry Correia,1,0
1680,Ligue 1,Toulouse,Thijs Dallinga,Thijs Dallinga,Thijs Dallinga,1,0
2252,Premier League,West Ham,Thilo Kehrer,Thilo Kehrer,Thilo Kehrer,1,0
1937,Premier League,Everton,Thomas Cannon,Thomas Cannon,Thomas Cannon,1,0
1655,Ligue 1,Strasbourg,Thomas Delaine,Thomas Delaine,Thomas Delaine,1,0
234,Bundesliga,Hoffenheim,Thomas Delaney,Thomas Delaney,Thomas Delaney,1,1
1013,La Liga,Sevilla,Thomas Delaney,Thomas Delaney,Thomas Delaney,1,1
1591,Ligue 1,Reims,Thomas Foket,Thomas Foket,Thomas Foket,1,0
2470,Serie A,Hellas Verona,Thomas Henry,Thomas Henry,Thomas Henry,1,0
431,Bundesliga,Stuttgart,Thomas Kastanaras,Thomas Kastanaras,Thomas Kastanaras,1,0
596,La Liga,Atlético Madrid,Thomas Lemar,Thomas Lemar,Thomas Lemar,1,0
1141,Ligue 1,Ajaccio,Thomas Mangani,Thomas Mangani,Thomas Mangani,1,0
115,Bundesliga,Dortmund,Thomas Meunier,Thomas Meunier,Thomas Meunier,1,0
61,Bundesliga,Bayern Munich,Thomas Müller,Thomas Muller,Thomas Muller,1,0
400,Bundesliga,Schalke 04,Thomas Ouwejan,Thomas Ouwejan,Thomas Ouwejan,1,0
1742,Premier League,Arsenal,Thomas Partey,Thomas Partey,Thomas Partey,1,0
116,Bundesliga,Dortmund,Thorgan Hazard,Thorgan Hazard,Thorgan Hazard,1,0
2578,Serie A,Lecce,Þórir Jóhann Helgason,Thorir Johann Helgason,Thorir Johann Helgason,1,0
1323,Ligue 1,Lille,Tiago Djaló,Tiago Djalo,Tiago Djalo,1,0
432,Bundesliga,Stuttgart,Tiago Tomás,Tiago Tomas,Tiago Tomas,1,0
2605,Serie A,Milan,Tiemoué Bakayoko,Tiemoue Bakayoko,Tiemoue Bakayoko,1,0
262,Bundesliga,Köln,Tim Lemperle,Tim Lemperle,Tim Lemperle,1,0
87,Bundesliga,Bochum,Tim Oermann,Tim Oermann,Tim Oermann,1,0
1965,Premier League,Fulham,Tim Ream,Tim Ream,Tim Ream,1,0
401,Bundesliga,Schalke 04,Tim Skarke,Tim Skarke,Tim Skarke,1,1
460,Bundesliga,Union Berlin,Tim Skarke,Tim Skarke,Tim Skarke,1,1
461,Bundesliga,Union Berlin,Timo Baumgartl,Timo Baumgartl,Timo Baumgartl,1,0
263,Bundesliga,Köln,Timo Hübers,Timo Hubers,Timo Hubers,1,0
366,Bundesliga,RB Leipzig,Timo Werner,Timo Werner,Timo Werner,1,0
402,Bundesliga,Schalke 04,Timothée Kolodziejczak,Timothee Kolodziejczak,Timothee Kolodziejczak,1,0
1559,Ligue 1,Paris S-G,Timothee Pembele,Timothee Pembele,Timothee Pembele,1,0
2021,Premier League,Leicester City,Timothy Castagne,Timothy Castagne,Timothy Castagne,1,0
145,Bundesliga,Eint Frankfurt,Timothy Chandler,Timothy Chandler,Timothy Chandler,1,0
290,Bundesliga,Leverkusen,Timothy Fosu-Mensah,Timothy Fosu-Mensah,Timothy Fosu-Mensah,1,0
1324,Ligue 1,Lille,Timothy Weah,Timothy Weah,Timothy Weah,1,0
869,La Liga,Mallorca,Tino Kadewere,Tino Kadewere,Tino Kadewere,1,0
2830,Serie A,Spezia,Tio Cipot,Tio Cipot,Tio Cipot,1,0
200,Bundesliga,Hertha BSC,Tjark Ernst,Tjark Ernst,Tjark Ernst,1,0
403,Bundesliga,Schalke 04,Tobias Mohr,Tobias Mohr,Tobias Mohr,1,0
314,Bundesliga,M'Gladbach,Tobias Sippel,Tobias Sippel,Tobias Sippel,1,0
201,Bundesliga,Hertha BSC,Tolga Ciğerci,Tolga Cigerci,Tolga Cigerci,1,0
2887,Serie A,Udinese,Tolgay Arslan,Tolgay Arslan,Tolgay Arslan,1,0
235,Bundesliga,Hoffenheim,Tom Bischof,Tom Bischof,Tom Bischof,1,0
1966,Premier League,Fulham,Tom Cairney,Tom Cairney,Tom Cairney,1,0
1938,Premier League,Everton,Tom Davies,Tom Davies,Tom Davies,1,0
404,Bundesliga,Schalke 04,Tom Krauß,Tom Krauss,Tom Krauss,1,0
117,Bundesliga,Dortmund,Tom Rothe,Tom Rothe,Tom Rothe,1,0
2549,Serie A,Lazio,Toma Bašić,Toma Basic,Toma Basic,1,0
692,La Liga,Cádiz,Tomás Alarcón,Tomas Alarcon,Tomas Alarcon,1,0
34,Bundesliga,Augsburg,Tomáš Koubek,Tomas Koubek,Tomas Koubek,1,0
2764,Serie A,Sampdoria,Tomás Rincón,Tomas Rincon,Tomas Rincon,1,0
2253,Premier League,West Ham,Tomáš Souček,Tomas Soucek,Tomas Soucek,1,0
2765,Serie A,Sampdoria,Tommaso Augello,Tommaso Augello,Tommaso Augello,1,0
2404,Serie A,Empoli,Tommaso Baldanzi,Tommaso Baldanzi,Tommaso Baldanzi,1,0
2523,Serie A,Juventus,Tommaso Barbieri,Tommaso Barbieri,Tommaso Barbieri,1,0
2573,Serie A,Lecce,Tommaso Cassandro,Tommaso Cassandro,Tommaso Cassandro,1,0
2313,Serie A,Atalanta,Tommaso De Nipoti,Tommaso De Nipoti,Tommaso De Nipoti,1,0
2372,Serie A,Cremonese,Tommaso Milanese,Tommaso Milanese,Tommaso Milanese,1,0
2606,Serie A,Milan,Tommaso Pobega,Tommaso Pobega,Tommaso Pobega,1,0
949,La Liga,Real Madrid,Toni Kroos,Toni Kroos,Toni Kroos,1,0
1042,La Liga,Valencia,Toni Lato,Toni Lato,Toni Lato,1,0
834,La Liga,Girona,Toni Villa,Toni Villa,Toni Villa,1,1
1078,La Liga,Valladolid,Toni Villa,Toni Villa,Toni Villa,1,1
2724,Serie A,Salernitana,Tonny Vilhena,Tonny Vilhena,Tonny Vilhena,1,0
315,Bundesliga,M'Gladbach,Tony Jantschke,Tony Jantschke,Tony Jantschke,1,0
202,Bundesliga,Hertha BSC,Tony Rölke,Tony Rolke,Tony Rolke,1,0
1142,Ligue 1,Ajaccio,Tony Strata,Tony Strata,Tony Strata,1,0
1967,Premier League,Fulham,Tosin Adarabioyo,Tosin Adarabioyo,Tosin Adarabioyo,1,0
2286,Premier League,Wolves,Toti Gomes,Toti,Toti,1,0
2053,Premier League,Liverpool,Trent Alexander-Arnold,Trent Alexander-Arnold,Trent Alexander-Arnold,1,0
1885,Premier League,Chelsea,Trevoh Chalobah,Trevoh Chalobah,Trevoh Chalobah,1,0
1713,Ligue 1,Troyes,Tristan Dingomé,Tristan Dingome,Tristan Dingome,1,0
146,Bundesliga,Eint Frankfurt,Tuta,Tuta,Tuta,1,0
1997,Premier League,Leeds United,Tyler Adams,Tyler Adams,Tyler Adams,1,0
462,Bundesliga,Union Berlin,Tymoteusz Puchacz,Tymoteusz Puchacz,Tymoteusz Puchacz,1,0
2102,Premier League,Manchester Utd,Tyrell Malacia,Tyrell Malacia,Tyrell Malacia,1,0
1968,Premier League,Fulham,Tyrese Francois,Tyrese Francois,Tyrese Francois,1,0
1909,Premier League,Crystal Palace,Tyrick Mitchell,Tyrick Mitchell,Tyrick Mitchell,1,0
1769,Premier League,Aston Villa,Tyrone Mings,Tyrone Mings,Tyrone Mings,1,0
2405,Serie A,Empoli,Tyronne Ebuehi,Tyronne Ebuehi,Tyronne Ebuehi,1,0
544,La Liga,Almería,Umar Sadiq,Umar Sadiq,Umar Sadiq,1,1
980,La Liga,Real Sociedad,Umar Sadiq,Umar Sadiq,Umar Sadiq,1,1
236,Bundesliga,Hoffenheim,Umut Tohumcu,Umut Tohumcu,Umut Tohumcu,1,0
896,La Liga,Osasuna,Unai García,Unai Garcia,Unai Garcia,1,0
924,La Liga,Rayo Vallecano,Unai López,Unai Lopez,Unai Lopez,1,0
719,La Liga,Celta Vigo,Unai Núñez,Unai Nunez,Unai Nunez,1,0
567,La Liga,Athletic Club,Unai Simón,Unai Simon,Unai Simon,1,0
568,La Liga,Athletic Club,Unai Vencedor Paris,Unai Vencedor,Unai Vencedor,1,0
2638,Serie A,Monza,Valentin Antov,Valentin Antov,Valentin Antov,1,0
1592,Ligue 1,Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,Valentin Atangana Edoa,1,0
2496,Serie A,Inter,Valentin Carboni,Valentin Carboni,Valentin Carboni,1,0
835,La Liga,Girona,Valentín Castellanos,Taty Castellanos,Taty Castellanos,1,0
2574,Serie A,Lecce,Valentin Gendrey,Valentin Gendrey,Valentin Gendrey,1,0
1413,Ligue 1,Marseille,Valentin Rongier,Valentin Rongier,Valentin Rongier,1,0
2856,Serie A,Torino,Valentino Lazaro,Valentino Lazaro,Valentino Lazaro,1,0
2199,Premier League,Southampton,Valentino Livramento,Tino Livramento,Tino Livramento,1,0
1471,Ligue 1,Montpellier,Valère Germain,Valere Germain,Valere Germain,1,0
2766,Serie A,Sampdoria,Valerio Verre,Valerio Verre,Valerio Verre,1,0
836,La Liga,Girona,Valery Fernández,Valery Fernandez,Valery Fernandez,1,0
1439,Ligue 1,Monaco,Vanderson,Vanderson,Vanderson,1,0
2857,Serie A,Torino,Vanja Milinković-Savić,Vanja Milinkovic-Savic,Vanja Milinkovic-Savic,1,0
88,Bundesliga,Bochum,Vassilis Lambropoulos,Vasilios Lampropoulos,Vasilios Lampropoulos,1,0
870,La Liga,Mallorca,Vedat Muriqi,Vedat Muriqi,Vedat Muriqi,1,0
203,Bundesliga,Hertha BSC,Veit Stange,Veit Stange,Veit Stange,1,0
1681,Ligue 1,Toulouse,Veljko Birmančević,Veljko Birmancevic,Veljko Birmancevic,1,0
1910,Premier League,Crystal Palace,Vicente Guaita,Vicente Guaita,Vicente Guaita,1,0
2022,Premier League,Leicester City,Victor Bernth Kristiansen,Victor Kristiansen,Victor Kristiansen,1,0
693,La Liga,Cádiz,Víctor Chust,Victor Chust,Victor Chust,1,0
2103,Premier League,Manchester Utd,Victor Lindelöf,Victor Lindelof,Victor Lindelof,1,0
2666,Serie A,Napoli,Victor Osimhen,Victor Osimhen,Victor Osimhen,1,0
653,La Liga,Betis,Víctor Ruiz,Victor Ruiz,Victor Ruiz,1,0
2831,Serie A,Spezia,Viktor Kovalenko,Viktor Kovalenko,Viktor Kovalenko,1,0
837,La Liga,Girona,Viktor Tsyhankov,Viktor Tsygankov,Viktor Tsygankov,1,0
1352,Ligue 1,Lorient,Vincent Le Goff,Vincent Le Goff,Vincent Le Goff,1,0
1143,Ligue 1,Ajaccio,Vincent Marchetti,Vincent Marchetti,Vincent Marchetti,1,0
1682,Ligue 1,Toulouse,Vincent Sierro,Vincent Sierro,Vincent Sierro,1,0
2725,Serie A,Salernitana,Vincenzo Fiorillo,Vincenzo Fiorillo,Vincenzo Fiorillo,1,0
172,Bundesliga,Freiburg,Vincenzo Grifo,Vincenzo Grifo,Vincenzo Grifo,1,0
950,La Liga,Real Madrid,Vinicius Júnior,Vinicius Junior,Vinicius Junior,1,0
785,La Liga,Espanyol,Vinicius Souza,Vini Souza,Vini Souza,1,0
2054,Premier League,Liverpool,Virgil van Dijk,Virgil van Dijk,Virgil van Dijk,1,0
1939,Premier League,Everton,Vitaliy Mykolenko,Vitaliy Mykolenko,Vitaliy Mykolenko,1,0
1824,Premier League,Brentford,Vitaly Janelt,Vitaly Janelt,Vitaly Janelt,1,0
1414,Ligue 1,Marseille,Vitinha,Vitinha (Marseille),Vitinha (Marseille),1,1
1560,Ligue 1,Paris S-G,Vitinha,Vitinha (PSG),Vitinha (PSG),1,1
1353,Ligue 1,Lorient,Vito Mannone,Vito Mannone,Vito Mannone,1,0
2888,Serie A,Udinese,Vivaldo Semedo,Vivaldo Semedo,Vivaldo Semedo,1,0
2373,Serie A,Cremonese,Vlad Chiricheș,Vlad Chiriches,Vlad Chiriches,1,0
2254,Premier League,West Ham,Vladimír Coufal,Vladimir Coufal,Vladimir Coufal,1,0
204,Bundesliga,Hertha BSC,Vladimír Darida,Vladimir Darida,Vladimir Darida,1,0
1472,Ligue 1,Montpellier,Wahbi Khazri,Wahbi Khazri,Wahbi Khazri,1,0
2889,Serie A,Udinese,Walace,Walace,Walace,1,0
433,Bundesliga,Stuttgart,Waldemar Anton,Waldemar Anton,Waldemar Anton,1,0
1177,Ligue 1,Angers,Waniss Taibi,Waniss Taibi,Waniss Taibi,1,0
1683,Ligue 1,Toulouse,Waren Kamanzi,Warren Kamanzi,Warren Kamanzi,1,0
1626,Ligue 1,Rennes,Warmed Omari,Warmed Omari,Warmed Omari,1,0
2639,Serie A,Monza,Warren Bondo,Warren Bondo,Warren Bondo,1,0
1561,Ligue 1,Paris S-G,Warren Zaire-Emery,Warren Zaire-Emery,Warren Zaire-Emery,1,0
434,Bundesliga,Stuttgart,Wataru Endo,Wataru Endo,Wataru Endo,1,0
2163,Premier League,Nott'ham Forest,Wayne Hennessey,Wayne Hennessey,Wayne Hennessey,1,0
1886,Premier League,Chelsea,Wesley Fofana,Wesley Fofana,Wesley Fofana,1,1
2023,Premier League,Leicester City,Wesley Fofana,Wesley Fofana,Wesley Fofana,1,1
1299,Ligue 1,Lens,Wesley Saïd,Wesley Said,Wesley Said,1,0
1998,Premier League,Leeds United,Weston McKennie,Weston McKennie,Weston McKennie,1,1
2524,Serie A,Juventus,Weston McKennie,Weston McKennie,Weston McKennie,1,1
2024,Premier League,Leicester City,Wilfred Ndidi,Wilfred Ndidi,Wilfred Ndidi,1,0
205,Bundesliga,Hertha BSC,Wilfried Kanga,Wilfried Kanga,Wilfried Kanga,1,0
2858,Serie A,Torino,Wilfried Singo,Wilfried Singo,Wilfried Singo,1,0
1911,Premier League,Crystal Palace,Wilfried Zaha,Wilfried Zaha,Wilfried Zaha,1,0
1912,Premier League,Crystal Palace,Will Hughes,Will Hughes,Will Hughes,1,0
367,Bundesliga,RB Leipzig,Willi Orban,Willi Orban,Willi Orban,1,0
654,La Liga,Betis,William Carvalho,William Carvalho,William Carvalho,1,0
1743,Premier League,Arsenal,William Saliba,William Saliba,William Saliba,1,0
2726,Serie A,Salernitana,William Troost-Ekong,William Troost-Ekong,William Troost-Ekong,1,0
1969,Premier League,Fulham,Willian,Willian,Willian,1,0
655,La Liga,Betis,Willian José,Willian Jose,Willian Jose,1,0
720,La Liga,Celta Vigo,Williot Swedberg,Williot Swedberg,Williot Swedberg,1,0
2164,Premier League,Nott'ham Forest,Willy Boly,Willy Boly,Willy Boly,1,0
1714,Ligue 1,Troyes,Wilson Odobert,Wilson Odobert,Wilson Odobert,1,0
1440,Ligue 1,Monaco,Wissam Ben Yedder,Wissam Ben Yedder,Wissam Ben Yedder,1,0
2575,Serie A,Lecce,Wladimiro Falcone,Wladimiro Falcone,Wladimiro Falcone,1,0
2525,Serie A,Juventus,Wojciech Szczęsny,Wojciech Szczesny,Wojciech Szczesny,1,0
150,Bundesliga,Freiburg,Jeong Woo-yeong,Woo-yeong Jeong,Woo-yeong Jeong,1,0
1593,Ligue 1,Reims,Wout Faes,Wout Faes,Wout Faes,1,1
2025,Premier League,Leicester City,Wout Faes,Wout Faes,Wout Faes,1,1
2104,Premier League,Manchester Utd,Wout Weghorst,Wout Weghorst,Wout Weghorst,1,0
368,Bundesliga,RB Leipzig,Xaver Schlager,Xaver Schlager,Xaver Schlager,1,0
1715,Ligue 1,Troyes,Xavier Chavalerin,Xavier Chavalerin,Xavier Chavalerin,1,0
1627,Ligue 1,Rennes,Xeka,Xeka,Xeka,1,0
2607,Serie A,Milan,Yacine Adli,Yacine Adli,Yacine Adli,1,0
1178,Ligue 1,Angers,Yahia Fofana,Yahia Fofana,Yahia Fofana,1,0
838,La Liga,Girona,Yan Couto,Yan Couto,Yan Couto,1,0
1179,Ligue 1,Angers,Yan Valery,Yan Valery,Yan Valery,1,1
2200,Premier League,Southampton,Yan Valery,Yan Valery,Yan Valery,1,1
839,La Liga,Girona,Yangel Herrera,Yangel Herrera,Yangel Herrera,1,0
1684,Ligue 1,Toulouse,Yanis Begraoui,Yanis Begraoui,Yanis Begraoui,1,0
1144,Ligue 1,Ajaccio,Yanis Cimignani,Yanis Cimignani,Yanis Cimignani,1,0
1269,Ligue 1,Clermont Foot,Yanis Massolin,Yanis Massolin,Yanis Massolin,1,0
2859,Serie A,Torino,Yann Karamoh,Yann Karamoh,Yann Karamoh,1,0
